latitude,longitude
31.246945333843115,-96.55213903595134
30.239412772978504,-96.55213903595134
29.221445530385562,-96.55213903595134
28.193260141704137,-96.55213903595134
27.15508840844792,-96.55213903595134
26.107177430497096,-96.55213903595134
48.22495579788434,-97.72444048172733
47.43799524862995,-97.72444048172733
46.639085880660545,-97.72444048172733
45.82820395218777,-97.72444048172733
45.00533488660494,-97.72444048172733
44.17047370914357,-97.72444048172733
43.323625483165365,-97.72444048172733
42.4648057443318,-97.72444048172733
41.59404093076307,-97.72444048172733
40.71136880717134,-97.72444048172733
39.81683888082927,-97.72444048172733
38.91051280711688,-97.72444048172733
37.992464782278745,-97.72444048172733
37.06278192092171,-97.72444048172733
36.12156461569248,-97.72444048172733
35.16892687649634,-97.72444048172733
34.204996646555486,-97.72444048172733
33.22991609255938,-97.72444048172733
32.24384186613307,-97.72444048172733
31.246945333843115,-97.72444048172733
30.239412772978504,-97.72444048172733
29.221445530385562,-97.72444048172733
28.193260141704137,-97.72444048172733
27.15508840844792,-97.72444048172733
26.107177430497096,-97.72444048172733
49.00000000000001,-98.8967419275033
48.22495579788434,-98.8967419275033
47.43799524862995,-98.8967419275033
46.639085880660545,-98.8967419275033
45.82820395218777,-98.8967419275033
45.00533488660494,-98.8967419275033
44.17047370914357,-98.8967419275033
43.323625483165365,-98.8967419275033
42.4648057443318,-98.8967419275033
41.59404093076307,-98.8967419275033
40.71136880717134,-98.8967419275033
39.81683888082927,-98.8967419275033
38.91051280711688,-98.8967419275033
37.992464782278745,-98.8967419275033
37.06278192092171,-98.8967419275033
36.12156461569248,-98.8967419275033
35.16892687649634,-98.8967419275033
34.204996646555486,-98.8967419275033
33.22991609255938,-98.8967419275033
32.24384186613307,-98.8967419275033
31.246945333843115,-98.8967419275033
30.239412772978504,-98.8967419275033
29.221445530385562,-98.8967419275033
28.193260141704137,-98.8967419275033
27.15508840844792,-98.8967419275033
48.22495579788434,-100.06904337327927
47.43799524862995,-100.06904337327927
46.639085880660545,-100.06904337327927
45.82820395218777,-100.06904337327927
45.00533488660494,-100.06904337327927
44.17047370914357,-100.06904337327927
43.323625483165365,-100.06904337327927
42.4648057443318,-100.06904337327927
41.59404093076307,-100.06904337327927
40.71136880717134,-100.06904337327927
39.81683888082927,-100.06904337327927
38.91051280711688,-100.06904337327927
37.992464782278745,-100.06904337327927
37.06278192092171,-100.06904337327927
36.12156461569248,-100.06904337327927
35.16892687649634,-100.06904337327927
34.204996646555486,-100.06904337327927
33.22991609255938,-100.06904337327927
32.24384186613307,-100.06904337327927
31.246945333843115,-100.06904337327927
30.239412772978504,-100.06904337327927
29.221445530385562,-100.06904337327927
28.193260141704137,-100.06904337327927
49.00000000000001,-101.24134481905526
48.22495579788434,-101.24134481905526
47.43799524862995,-101.24134481905526
46.639085880660545,-101.24134481905526
45.82820395218777,-101.24134481905526
45.00533488660494,-101.24134481905526
44.17047370914357,-101.24134481905526
43.323625483165365,-101.24134481905526
42.4648057443318,-101.24134481905526
41.59404093076307,-101.24134481905526
40.71136880717134,-101.24134481905526
39.81683888082927,-101.24134481905526
38.91051280711688,-101.24134481905526
37.992464782278745,-101.24134481905526
37.06278192092171,-101.24134481905526
36.12156461569248,-101.24134481905526
35.16892687649634,-101.24134481905526
34.204996646555486,-101.24134481905526
33.22991609255938,-101.24134481905526
32.24384186613307,-101.24134481905526
31.246945333843115,-101.24134481905526
30.239412772978504,-101.24134481905526
49.00000000000001,-102.41364626483123
48.22495579788434,-102.41364626483123
47.43799524862995,-102.41364626483123
46.639085880660545,-102.41364626483123
45.82820395218777,-102.41364626483123
45.00533488660494,-102.41364626483123
44.17047370914357,-102.41364626483123
43.323625483165365,-102.41364626483123
42.4648057443318,-102.41364626483123
41.59404093076307,-102.41364626483123
40.71136880717134,-102.41364626483123
39.81683888082927,-102.41364626483123
38.91051280711688,-102.41364626483123
37.992464782278745,-102.41364626483123
37.06278192092171,-102.41364626483123
36.12156461569248,-102.41364626483123
35.16892687649634,-102.41364626483123
34.204996646555486,-102.41364626483123
33.22991609255938,-102.41364626483123
32.24384186613307,-102.41364626483123
31.246945333843115,-102.41364626483123
30.239412772978504,-102.41364626483123
29.221445530385562,-102.41364626483123
49.00000000000001,-103.5859477106072
48.22495579788434,-103.5859477106072
47.43799524862995,-103.5859477106072
46.639085880660545,-103.5859477106072
45.82820395218777,-103.5859477106072
45.00533488660494,-103.5859477106072
44.17047370914357,-103.5859477106072
43.323625483165365,-103.5859477106072
42.4648057443318,-103.5859477106072
41.59404093076307,-103.5859477106072
40.71136880717134,-103.5859477106072
39.81683888082927,-103.5859477106072
38.91051280711688,-103.5859477106072
37.992464782278745,-103.5859477106072
37.06278192092171,-103.5859477106072
36.12156461569248,-103.5859477106072
35.16892687649634,-103.5859477106072
34.204996646555486,-103.5859477106072
33.22991609255938,-103.5859477106072
32.24384186613307,-103.5859477106072
31.246945333843115,-103.5859477106072
30.239412772978504,-103.5859477106072
29.221445530385562,-103.5859477106072
49.00000000000001,-104.75824915638317
48.22495579788434,-104.75824915638317
47.43799524862995,-104.75824915638317
46.639085880660545,-104.75824915638317
45.82820395218777,-104.75824915638317
45.00533488660494,-104.75824915638317
44.17047370914357,-104.75824915638317
43.323625483165365,-104.75824915638317
42.4648057443318,-104.75824915638317
41.59404093076307,-104.75824915638317
40.71136880717134,-104.75824915638317
39.81683888082927,-104.75824915638317
38.91051280711688,-104.75824915638317
37.992464782278745,-104.75824915638317
37.06278192092171,-104.75824915638317
36.12156461569248,-104.75824915638317
35.16892687649634,-104.75824915638317
34.204996646555486,-104.75824915638317
33.22991609255938,-104.75824915638317
32.24384186613307,-104.75824915638317
31.246945333843115,-104.75824915638317
49.00000000000001,-105.93055060215916
48.22495579788434,-105.93055060215916
47.43799524862995,-105.93055060215916
46.639085880660545,-105.93055060215916
45.82820395218777,-105.93055060215916
45.00533488660494,-105.93055060215916
44.17047370914357,-105.93055060215916
43.323625483165365,-105.93055060215916
42.4648057443318,-105.93055060215916
41.59404093076307,-105.93055060215916
40.71136880717134,-105.93055060215916
39.81683888082927,-105.93055060215916
38.91051280711688,-105.93055060215916
37.992464782278745,-105.93055060215916
37.06278192092171,-105.93055060215916
36.12156461569248,-105.93055060215916
35.16892687649634,-105.93055060215916
34.204996646555486,-105.93055060215916
33.22991609255938,-105.93055060215916
32.24384186613307,-105.93055060215916
31.246945333843115,-105.93055060215916
49.00000000000001,-107.10285204793513
48.22495579788434,-107.10285204793513
47.43799524862995,-107.10285204793513
46.639085880660545,-107.10285204793513
45.82820395218777,-107.10285204793513
45.00533488660494,-107.10285204793513
44.17047370914357,-107.10285204793513
43.323625483165365,-107.10285204793513
42.4648057443318,-107.10285204793513
41.59404093076307,-107.10285204793513
40.71136880717134,-107.10285204793513
39.81683888082927,-107.10285204793513
38.91051280711688,-107.10285204793513
37.992464782278745,-107.10285204793513
37.06278192092171,-107.10285204793513
36.12156461569248,-107.10285204793513
35.16892687649634,-107.10285204793513
34.204996646555486,-107.10285204793513
33.22991609255938,-107.10285204793513
32.24384186613307,-107.10285204793513
48.22495579788434,-108.2751534937111
47.43799524862995,-108.2751534937111
46.639085880660545,-108.2751534937111
45.82820395218777,-108.2751534937111
45.00533488660494,-108.2751534937111
44.17047370914357,-108.2751534937111
43.323625483165365,-108.2751534937111
42.4648057443318,-108.2751534937111
41.59404093076307,-108.2751534937111
40.71136880717134,-108.2751534937111
39.81683888082927,-108.2751534937111
38.91051280711688,-108.2751534937111
37.992464782278745,-108.2751534937111
37.06278192092171,-108.2751534937111
36.12156461569248,-108.2751534937111
35.16892687649634,-108.2751534937111
34.204996646555486,-108.2751534937111
33.22991609255938,-108.2751534937111
32.24384186613307,-108.2751534937111
49.00000000000001,-109.44745493948709
48.22495579788434,-109.44745493948709
47.43799524862995,-109.44745493948709
46.639085880660545,-109.44745493948709
45.82820395218777,-109.44745493948709
45.00533488660494,-109.44745493948709
44.17047370914357,-109.44745493948709
43.323625483165365,-109.44745493948709
42.4648057443318,-109.44745493948709
41.59404093076307,-109.44745493948709
40.71136880717134,-109.44745493948709
39.81683888082927,-109.44745493948709
38.91051280711688,-109.44745493948709
37.992464782278745,-109.44745493948709
37.06278192092171,-109.44745493948709
36.12156461569248,-109.44745493948709
35.16892687649634,-109.44745493948709
34.204996646555486,-109.44745493948709
33.22991609255938,-109.44745493948709
32.24384186613307,-109.44745493948709
49.00000000000001,-110.61975638526306
48.22495579788434,-110.61975638526306
47.43799524862995,-110.61975638526306
46.639085880660545,-110.61975638526306
45.82820395218777,-110.61975638526306
45.00533488660494,-110.61975638526306
44.17047370914357,-110.61975638526306
43.323625483165365,-110.61975638526306
42.4648057443318,-110.61975638526306
41.59404093076307,-110.61975638526306
40.71136880717134,-110.61975638526306
39.81683888082927,-110.61975638526306
38.91051280711688,-110.61975638526306
37.992464782278745,-110.61975638526306
37.06278192092171,-110.61975638526306
36.12156461569248,-110.61975638526306
35.16892687649634,-110.61975638526306
34.204996646555486,-110.61975638526306
33.22991609255938,-110.61975638526306
32.24384186613307,-110.61975638526306
49.00000000000001,-111.79205783103903
48.22495579788434,-111.79205783103903
47.43799524862995,-111.79205783103903
46.639085880660545,-111.79205783103903
45.82820395218777,-111.79205783103903
45.00533488660494,-111.79205783103903
44.17047370914357,-111.79205783103903
43.323625483165365,-111.79205783103903
42.4648057443318,-111.79205783103903
41.59404093076307,-111.79205783103903
40.71136880717134,-111.79205783103903
39.81683888082927,-111.79205783103903
38.91051280711688,-111.79205783103903
37.992464782278745,-111.79205783103903
37.06278192092171,-111.79205783103903
36.12156461569248,-111.79205783103903
35.16892687649634,-111.79205783103903
34.204996646555486,-111.79205783103903
33.22991609255938,-111.79205783103903
32.24384186613307,-111.79205783103903
48.22495579788434,-112.964359276815
47.43799524862995,-112.964359276815
46.639085880660545,-112.964359276815
45.82820395218777,-112.964359276815
45.00533488660494,-112.964359276815
44.17047370914357,-112.964359276815
43.323625483165365,-112.964359276815
42.4648057443318,-112.964359276815
41.59404093076307,-112.964359276815
40.71136880717134,-112.964359276815
39.81683888082927,-112.964359276815
38.91051280711688,-112.964359276815
37.992464782278745,-112.964359276815
37.06278192092171,-112.964359276815
36.12156461569248,-112.964359276815
35.16892687649634,-112.964359276815
34.204996646555486,-112.964359276815
33.22991609255938,-112.964359276815
32.24384186613307,-112.964359276815
48.22495579788434,-114.13666072259097
47.43799524862995,-114.13666072259097
46.639085880660545,-114.13666072259097
45.82820395218777,-114.13666072259097
45.00533488660494,-114.13666072259097
44.17047370914357,-114.13666072259097
43.323625483165365,-114.13666072259097
42.4648057443318,-114.13666072259097
41.59404093076307,-114.13666072259097
40.71136880717134,-114.13666072259097
39.81683888082927,-114.13666072259097
38.91051280711688,-114.13666072259097
37.992464782278745,-114.13666072259097
